datetime,wind_cf,wind_logit,wind_logit_seasonality,wind_XtQ
2023-06-26 20:00:00+00:00,0.2732,-0.978447208825381,-2.1742781366407615,1.1958309278153805
2023-06-26 21:00:00+00:00,0.27,-0.9946225751440619,-2.1610404240568255,1.1664178489127637
2023-06-26 22:00:00+00:00,0.26940000000000003,-0.9976688503849184,-2.157885261686016,1.1602164113010973
2023-06-26 23:00:00+00:00,0.24760000000000001,-1.1114535566164343,-2.1732560039909035,1.0618024473744692
2023-06-27 00:00:00+00:00,0.23420000000000002,-1.1847455878795772,-2.206974013285032,1.0222284254054548
2023-06-27 01:00:00+00:00,0.22010000000000002,-1.2650837178040364,-2.230712942016504,0.9656292242124676
2023-06-27 02:00:00+00:00,0.2152,-1.293861079963524,-2.2533354290479544,0.9594743490844304
2023-06-27 03:00:00+00:00,0.22039999999999998,-1.2633368903546465,-2.2588734839288107,0.9955365935741642
2023-06-27 04:00:00+00:00,0.22690000000000002,-1.225899014540633,-2.267151748804923,1.04125273426429
2023-06-27 05:00:00+00:00,0.1911,-1.4428784487776796,-2.2875743295020063,0.8446958807243268
2023-06-27 06:00:00+00:00,0.1898,-1.4513102445927628,-2.3905937414644396,0.9392834968716768
2023-06-27 07:00:00+00:00,0.1981,-1.398211958108478,-2.55747472201815,1.1592627639096722
2023-06-27 08:00:00+00:00,0.2398,-1.1537763139617345,-2.6284631840588357,1.4746868700971012
2023-06-27 09:00:00+00:00,0.2726,-0.9814710132904564,-2.6000902251222993,1.618619211831843
2023-06-27 10:00:00+00:00,0.2785,-0.9519143188465868,-2.555230744211786,1.603316425365199
2023-06-27 11:00:00+00:00,0.3141,-0.7810204379606749,-2.5041216908900514,1.7231012529293765
2023-06-27 12:00:00+00:00,0.2853,-0.9183216160064789,-2.460385959433625,1.5420643434271462
2023-06-27 13:00:00+00:00,0.3373,-0.6753496570265769,-2.422373371595773,1.7470237145691963
2023-06-27 14:00:00+00:00,0.35979999999999995,-0.5762323060193302,-2.4148649858994577,1.8386326798801276
2023-06-27 15:00:00+00:00,0.374,-0.5150945736855667,-2.404028954854626,1.8889343811690593
2023-06-27 16:00:00+00:00,0.25,-1.0986122886681098,-2.40066367621298,1.3020513875448703
2023-06-27 17:00:00+00:00,0.2446,-1.1276231870252844,-2.3595300770159486,1.2319068899906642
2023-06-27 18:00:00+00:00,0.20309999999999997,-1.3670307318173636,-2.291202286365438,0.9241715545480746
2023-06-27 19:00:00+00:00,0.204,-1.3614791920001668,-2.2272193226509334,0.8657401306507666
2023-06-27 20:00:00+00:00,0.1771,-1.5361201418228794,-2.1871272722177784,0.651007130394899
2023-06-27 21:00:00+00:00,0.16140000000000002,-1.6478480789008139,-2.173889559633843,0.5260414807330289
2023-06-27 22:00:00+00:00,0.20420000000000002,-1.360247992262263,-2.1707343972630326,0.8104864050007696
2023-06-27 23:00:00+00:00,0.1979,-1.399471435764359,-2.1861051395679203,0.7866337038035613
2023-06-28 00:00:00+00:00,0.1993,-1.390675117859839,-2.2545957782418764,0.8639206603820373
2023-06-28 01:00:00+00:00,0.1974,-1.4026243308334352,-2.2783347069733484,0.8757103761399132
2023-06-28 02:00:00+00:00,0.19399999999999998,-1.4242255834433002,-2.300957194004799,0.8767316105614986
2023-06-28 03:00:00+00:00,0.1845,-1.4861519585804868,-2.306495248885655,0.8203432903051684
2023-06-28 04:00:00+00:00,0.18,-1.5163474893680886,-2.3147735137617675,0.7984260243936789
2023-06-28 05:00:00+00:00,0.1681,-1.599153200875272,-2.335196094458851,0.7360428935835788
2023-06-28 06:00:00+00:00,0.17559999999999998,-1.5464471678152878,-2.4382155064212836,0.8917683386059958
2023-06-28 07:00:00+00:00,0.21600000000000003,-1.2891306126662427,-2.6050964869749946,1.315965874308752
2023-06-28 08:00:00+00:00,0.2147,-1.2968241054960934,-2.67608494901568,1.3792608435195868
2023-06-28 09:00:00+00:00,0.1907,-1.4454681638952829,-2.6477119900791437,1.2022438261838608
2023-06-28 10:00:00+00:00,0.1686,-1.595581981250782,-2.60285250916863,1.0072705279178478
2023-06-28 11:00:00+00:00,0.1598,-1.6597169254031074,-2.5517434558468954,0.892026530443788
2023-06-28 12:00:00+00:00,0.1509,-1.7275595992315145,-2.5080077243904695,0.780448125158955
2023-06-28 13:00:00+00:00,0.1438,-1.7840805484238993,-2.469995136552617,0.6859145881287179
2023-06-28 14:00:00+00:00,0.1379,-1.8328424884166232,-2.462486750856302,0.629644262439679
2023-06-28 15:00:00+00:00,0.1277,-1.9214496384006792,-2.4516507198114703,0.5302010814107911
2023-06-28 16:00:00+00:00,0.1223,-1.9708278069049452,-2.4482854411698245,0.4774576342648793
2023-06-28 17:00:00+00:00,0.0758,-2.5008302057878398,-2.407151841972793,-0.09367836381504668
2023-06-28 18:00:00+00:00,0.0379,-3.234167283278838,-2.3388240513222827,-0.8953432319565553
2023-06-28 19:00:00+00:00,0.0305,-3.4590537910693406,-2.274841087607778,-1.1842127034615628
2023-06-28 20:00:00+00:00,0.0302,-3.469247940290428,-2.234749037174623,-1.2344989031158051
2023-06-28 21:00:00+00:00,0.029300000000000003,-3.500429944695159,-2.2215113245906872,-1.2789186201044718
2023-06-28 22:00:00+00:00,0.0321,-3.4062727460190727,-2.218356162219877,-1.1879165837991956
2023-06-28 23:00:00+00:00,0.0256,-3.639229545470116,-2.2337269045247647,-1.4055026409453513
2023-06-29 00:00:00+00:00,0.0305,-3.4590537910693406,-2.3250790952345755,-1.1339746958347652
2023-06-29 01:00:00+00:00,0.028399999999999998,-3.5325550519608573,-2.3488180239660474,-1.1837370279948098
2023-06-29 02:00:00+00:00,0.0354,-3.3050016874951424,-2.3714405109974983,-0.9335611764976441
2023-06-29 03:00:00+00:00,0.0393,-3.196437666540477,-2.3769785658783547,-0.8194591006621224
2023-06-29 04:00:00+00:00,0.0407,-3.1599757593753526,-2.3852568307544666,-0.774718928620886
2023-06-29 05:00:00+00:00,0.041299999999999996,-3.144715700115964,-2.4056794114515503,-0.7390362886644137
2023-06-29 06:00:00+00:00,0.0273,-3.5731890076844803,-2.5086988234139826,-1.0644901842704977
2023-06-29 07:00:00+00:00,0.013500000000000002,-4.291473640018286,-2.6755798039676937,-1.6158938360505926
2023-06-29 08:00:00+00:00,0.014199999999999999,-4.240211529664062,-2.746568266008379,-1.4936432636556836
2023-06-29 09:00:00+00:00,0.0217,-3.808504110916969,-2.7181953070718428,-1.0903088038451263
2023-06-29 10:00:00+00:00,0.0325,-3.393475335568245,-2.673335826161329,-0.7201395094069163
2023-06-29 11:00:00+00:00,0.0345,-3.331686777831255,-2.6222267728395945,-0.7094600049916604
2023-06-29 12:00:00+00:00,0.050499999999999996,-2.9339621939710265,-2.5784910413831685,-0.355471152587858
2023-06-29 13:00:00+00:00,0.04,-3.1780538303479453,-2.540478453545316,-0.6375753768026291
2023-06-29 14:00:00+00:00,0.0363,-3.2789623015864366,-2.5329700678490012,-0.7459922337374354
2023-06-29 15:00:00+00:00,0.0333,-3.3683308124841616,-2.5221340368041694,-0.8461967756799922
2023-06-29 16:00:00+00:00,0.027000000000000003,-3.584547216181676,-2.5187687581625235,-1.0657784580191523
2023-06-29 17:00:00+00:00,0.0365,-3.2732602272659754,-2.4776351589654926,-0.7956250683004829
2023-06-29 18:00:00+00:00,0.023399999999999997,-3.7313411292639045,-2.4093073683149817,-1.3220337609489228
2023-06-29 19:00:00+00:00,0.018000000000000002,-3.9992195504583012,-2.3453244046004773,-1.653895145857824
2023-06-29 20:00:00+00:00,0.0438,-3.0833332788096026,-2.3052323541673223,-0.7781009246422803
2023-06-29 21:00:00+00:00,0.0305,-3.4590537910693406,-2.2919946415833863,-1.1670591494859544
2023-06-29 22:00:00+00:00,0.0501,-2.9423357078053174,-2.2888394792125766,-0.6534962285927408
2023-06-29 23:00:00+00:00,0.0636,-2.6894292652706793,-2.3042102215174642,-0.38521904375321503
2023-06-30 00:00:00+00:00,0.0713,-2.5668894313617123,-2.171541388572945,-0.39534804278876745
2023-06-30 01:00:00+00:00,0.0574,-2.79859771116411,-2.195280317304417,-0.603317393859693
2023-06-30 02:00:00+00:00,0.0541,-2.861302669366689,-2.2179028043358673,-0.6433998650308217
2023-06-30 03:00:00+00:00,0.0679,-2.619404070502461,-2.2234408592167236,-0.3959632112857374
2023-06-30 04:00:00+00:00,0.08650000000000001,-2.3571389618802274,-2.231719124092836,-0.1254198377873914
2023-06-30 05:00:00+00:00,0.052300000000000006,-2.8970416254052718,-2.2521417047899193,-0.6448999206153525
2023-06-30 06:00:00+00:00,0.0385,-3.2178363237350958,-2.3551611167523525,-0.8626752069827432
2023-06-30 07:00:00+00:00,0.0308,-3.448956298962842,-2.522042097306063,-0.9269142016567788
2023-06-30 08:00:00+00:00,0.030699999999999998,-3.452311506905411,-2.5930305593467486,-0.8592809475586622
2023-06-30 09:00:00+00:00,0.048799999999999996,-2.9699940325174707,-2.564657600410212,-0.40533643210725856
2023-06-30 10:00:00+00:00,0.0725,-2.5489062326209613,-2.519798119499699,-0.02910811312126249
2023-06-30 11:00:00+00:00,0.0662,-2.646581819593874,-2.4686890661779644,-0.1778927534159096
2023-06-30 12:00:00+00:00,0.0682,-2.61467363453328,-2.424953334721538,-0.189720299811742
2023-06-30 13:00:00+00:00,0.084,-2.3891995658308165,-2.3869407468836856,-0.0022588189471308695
2023-06-30 14:00:00+00:00,0.08109999999999999,-2.427494341385472,-2.3794323611873707,-0.048061980198101484
2023-06-30 15:00:00+00:00,0.0691,-2.60059712934882,-2.368596330142539,-0.23200079920628136
2023-06-30 16:00:00+00:00,0.060599999999999994,-2.7409464805176262,-2.365231051500893,-0.37571542901673327
2023-06-30 17:00:00+00:00,0.0449,-3.0573782522924833,-2.3240974523038616,-0.7332807999886217
2023-06-30 18:00:00+00:00,0.0352,-3.3108747433688697,-2.255769661653351,-1.0551050817155185
2023-06-30 19:00:00+00:00,0.032400000000000005,-3.3966603559375885,-2.1917866979388463,-1.2048736579987422
2023-06-30 20:00:00+00:00,0.0262,-3.6154465329815495,-2.1516946475056913,-1.4637518854758582
2023-06-30 21:00:00+00:00,0.0355,-3.3020771358644136,-2.1384569349217557,-1.163620200942658
2023-06-30 22:00:00+00:00,0.0575,-2.796750971518861,-2.1353017725509456,-0.6614491989679157
2023-06-30 23:00:00+00:00,0.0842,-2.386603078974714,-2.150672514855833,-0.2359305641188807
2023-07-01 00:00:00+00:00,0.1209,-1.9839348992363859,-1.6890797653467666,-0.29485513388961926
2023-07-01 01:00:00+00:00,0.1304,-1.8974266863144473,-1.7128186940782386,-0.18460799223620872
2023-07-01 02:00:00+00:00,0.1578,-1.6746891073160537,-1.735441181109689,0.06075207379363534
2023-07-01 03:00:00+00:00,0.1709,-1.5792621850006279,-1.7409792359905454,0.1617170509899175
2023-07-01 04:00:00+00:00,0.1616,-1.6463711674797827,-1.7492575008666578,0.10288633338687503
2023-07-01 05:00:00+00:00,0.16940000000000002,-1.5898855489786992,-1.769680081563741,0.17979453258504186
2023-07-01 06:00:00+00:00,0.177,-1.5368064681032407,-1.8726994935261743,0.33589302542293353
2023-07-01 07:00:00+00:00,0.192,-1.437066686493314,-2.0395804740798846,0.6025137875865707
2023-07-01 08:00:00+00:00,0.29469999999999996,-0.8726653544704848,-2.11056893612057,1.2379035816500854
2023-07-01 09:00:00+00:00,0.36920000000000003,-0.5356503524601861,-2.0821959771840337,1.5465456247238476
2023-07-01 10:00:00+00:00,0.3795,-0.49167100780897727,-2.0373364962735203,1.545665488464543
2023-07-01 11:00:00+00:00,0.41979999999999995,-0.32359446430077127,-1.9862274429517857,1.6626329786510143
2023-07-01 12:00:00+00:00,0.39549999999999996,-0.424250882847139,-1.9424917114953597,1.5182408286482207
2023-07-01 13:00:00+00:00,0.3803,-0.48827507503384765,-1.9044791236575074,1.4162040486236598
2023-07-01 14:00:00+00:00,0.377,-0.5023013313394423,-1.8969707379611924,1.39466940662175
2023-07-01 15:00:00+00:00,0.3418,-0.6552830658277491,-1.8861347069163605,1.2308516410886114
2023-07-01 16:00:00+00:00,0.3325,-0.6968995301784957,-1.8827694282747147,1.185869898096219
2023-07-01 17:00:00+00:00,0.2728,-0.9804626168939621,-1.8416358290776833,0.8611732121837212
2023-07-01 18:00:00+00:00,0.2354,-1.178066626436136,-1.7733080384271729,0.595241411991037
2023-07-01 19:00:00+00:00,0.2505,-1.095947397017733,-1.709325074712668,0.6133776776949351
2023-07-01 20:00:00+00:00,0.25420000000000004,-1.0763361089893666,-1.669233024279513,0.5928969152901464
2023-07-01 21:00:00+00:00,0.2134,-1.304551521130056,-1.6559953116955775,0.35144379056552144
2023-07-01 22:00:00+00:00,0.3292,-0.7118055611461391,-1.6528401493247673,0.9410345881786282
2023-07-01 23:00:00+00:00,0.3444,-0.6437470743160989,-1.668210891629655,1.024463817313556
2023-07-02 00:00:00+00:00,0.35840000000000005,-0.582315375451529,-1.6695324368833127,1.0872170614317835
2023-07-02 01:00:00+00:00,0.36060000000000003,-0.5727609258565239,-1.6932713656147846,1.1205104397582608
2023-07-02 02:00:00+00:00,0.3613,-0.5697262224139489,-1.7158938526462355,1.1461676302322865
2023-07-02 03:00:00+00:00,0.3654,-0.5520022352051889,-1.7214319075270919,1.169429672321903
2023-07-02 04:00:00+00:00,0.364,-0.5580446957033816,-1.7297101724032038,1.1716654766998222
2023-07-02 05:00:00+00:00,0.3259,-0.7267878820158771,-1.7501327531002875,1.0233448710844104
2023-07-02 06:00:00+00:00,0.37729999999999997,-0.5010242349081415,-1.8531521650627203,1.3521279301545788
2023-07-02 07:00:00+00:00,0.48219999999999996,-0.07123010157036669,-2.020033145616431,1.9488030440460644
2023-07-02 08:00:00+00:00,0.5487,0.19541953723197403,-2.091021607657116,2.28644114488909
2023-07-02 09:00:00+00:00,0.6012,0.41046761979113594,-2.06264864872058,2.473116268511716
2023-07-02 10:00:00+00:00,0.6566,0.648179056604117,-2.0177891678100663,2.6659682244141836
2023-07-02 11:00:00+00:00,0.6726000000000001,0.7199681343691352,-1.9666801144883321,2.6866482488574674
2023-07-02 12:00:00+00:00,0.6767,0.7386473585067922,-1.9229443830319062,2.6615917415386985
2023-07-02 13:00:00+00:00,0.68,0.7537718023763803,-1.8849317951940538,2.638703597570434
2023-07-02 14:00:00+00:00,0.6934999999999999,0.8165334843786197,-1.877423409497739,2.6939568938763587
2023-07-02 15:00:00+00:00,0.6742,0.7272431066320156,-1.866587378452907,2.5938304850849225
2023-07-02 16:00:00+00:00,0.652,0.6278420821521787,-1.8632220998112612,2.49106418196344
2023-07-02 17:00:00+00:00,0.5747,0.30105336325410803,-1.8220885006142298,2.1231418638683377
2023-07-02 18:00:00+00:00,0.47619999999999996,-0.09527199802084933,-1.753760709963719,1.6584887119428695
2023-07-02 19:00:00+00:00,0.3787,-0.49506972216189904,-1.6897777462492145,1.1947080240873156
2023-07-02 20:00:00+00:00,0.3264,-0.724512839838165,-1.6496856958160595,0.9251728559778946
2023-07-02 21:00:00+00:00,0.2974,-0.859709705805672,-1.6364479832321235,0.7767382774264515
2023-07-02 22:00:00+00:00,0.2756,-0.9663931868697546,-1.6332928208613138,0.6668996339915592
2023-07-02 23:00:00+00:00,0.2956,-0.8683391875480045,-1.6486635631662014,0.7803243756181969
2023-07-03 00:00:00+00:00,0.32549999999999996,-0.728609213999187,-1.6952743735159552,0.9666651595167682
2023-07-03 01:00:00+00:00,0.35100000000000003,-0.6146464932382241,-1.7190133022474272,1.1043668090092031
2023-07-03 02:00:00+00:00,0.39299999999999996,-0.43471917919023717,-1.7416357892788776,1.3069166100886405
2023-07-03 03:00:00+00:00,0.4125,-0.3536400402435785,-1.747173844159734,1.3935338039161556
2023-07-03 04:00:00+00:00,0.3876,-0.45741178376691755,-1.7554521090358464,1.2980403252689288
2023-07-03 05:00:00+00:00,0.3566,-0.5901519093758859,-1.7758746897329296,1.1857227803570436
2023-07-03 06:00:00+00:00,0.32380000000000003,-0.7363628490302506,-1.8788941016953629,1.1425312526651124
2023-07-03 07:00:00+00:00,0.39149999999999996,-0.4410113969967242,-2.0457750822490732,1.604763685252349
2023-07-03 08:00:00+00:00,0.5232,0.09286668439184886,-2.1167635442897588,2.2096302286816076
2023-07-03 09:00:00+00:00,0.5989,0.40088386649440944,-2.0883905853532223,2.4892744518476317
2023-07-03 10:00:00+00:00,0.613,0.4599402429064296,-2.043531104442709,2.5034713473491386
2023-07-03 11:00:00+00:00,0.6152000000000001,0.46922369939988307,-1.992422051120974,2.461645750520857
2023-07-03 12:00:00+00:00,0.6203,0.49082176474131506,-1.9486863196645483,2.439508084405863
2023-07-03 13:00:00+00:00,0.6225999999999999,0.5005986250730577,-1.910673731826696,2.4112723568997536
2023-07-03 14:00:00+00:00,0.6341,0.5498465986808249,-1.903165346130381,2.4530119448112058
2023-07-03 15:00:00+00:00,0.5992000000000001,0.40213288243235495,-1.8923293150855491,2.294462197517904
2023-07-03 16:00:00+00:00,0.5474,0.19017106340714174,-1.8889640364439033,2.079135099851045
2023-07-03 17:00:00+00:00,0.4585,-0.16638277474452573,-1.847830437246872,1.6814476625023462
2023-07-03 18:00:00+00:00,0.3257,-0.7276984034583485,-1.7795026465963615,1.051804243138013
2023-07-03 19:00:00+00:00,0.23079999999999998,-1.20379947908068,-1.7155196828818566,0.5117202038011766
2023-07-03 20:00:00+00:00,0.2227,-1.250000801972852,-1.6754276324487016,0.4254268304758497
2023-07-03 21:00:00+00:00,0.2255,-1.2338975009141901,-1.662189919864766,0.4282924189505759
2023-07-03 22:00:00+00:00,0.2859,-0.9153809092267982,-1.659034757493956,0.7436538482671577
2023-07-03 23:00:00+00:00,0.3514,-0.6128910181202208,-1.6744054997988436,1.0615144816786226
2023-07-04 00:00:00+00:00,0.4047,-0.3859194282775244,-1.7074980317388775,1.321578603461353
2023-07-04 01:00:00+00:00,0.4523,-0.1913820153058784,-1.7312369604703495,1.5398549451644712
2023-07-04 02:00:00+00:00,0.4412,-0.2362933400034594,-1.7538594475018003,1.5175661074983409
2023-07-04 03:00:00+00:00,0.4205,-0.32072118336680366,-1.7593975023826567,1.438676319015853
2023-07-04 04:00:00+00:00,0.38880000000000003,-0.4523591652660265,-1.7676757672587686,1.315316601992742
2023-07-04 05:00:00+00:00,0.3665,-0.5472614784344876,-1.7880983479558523,1.2408368695213647
2023-07-04 06:00:00+00:00,0.4233,-0.3092410530944889,-1.8911177599182851,1.5818767068237962
2023-07-04 07:00:00+00:00,0.47609999999999997,-0.09567291021370111,-2.0579987404719957,1.9623258302582947
2023-07-04 08:00:00+00:00,0.4625,-0.15028220304933787,-2.128987202512681,1.978704999463343
2023-07-04 09:00:00+00:00,0.4877,-0.049209928229149616,-2.100614243576145,2.051404315346995
2023-07-04 10:00:00+00:00,0.46869999999999995,-0.12536392852823736,-2.055754762665631,1.9303908341373937
2023-07-04 11:00:00+00:00,0.49670000000000003,-0.013200191669009336,-2.0046457093438965,1.991445517674887
2023-07-04 12:00:00+00:00,0.5114,0.04560790403344606,-1.960909977887471,2.0065178819209173
2023-07-04 13:00:00+00:00,0.46270000000000006,-0.14947770182182155,-1.9228973900496187,1.773419688227797
2023-07-04 14:00:00+00:00,0.4052,-0.38384444221147174,-1.9153890043533037,1.531544562141832
2023-07-04 15:00:00+00:00,0.341,-0.6588410572189904,-1.9045529733084718,1.2457119160894814
2023-07-04 16:00:00+00:00,0.2789,-0.9499245292892707,-1.901187694666826,0.9512631653775553
2023-07-04 17:00:00+00:00,0.1772,-1.5354341196078216,-1.8600540954697946,0.324619975861973
2023-07-04 18:00:00+00:00,0.0809,-2.4301811062996177,-1.7917263048192837,-0.638454801480334
2023-07-04 19:00:00+00:00,0.0373,-3.250748510134151,-1.7277433411047793,-1.5230051690293718
2023-07-04 20:00:00+00:00,0.0194,-3.9228915631478505,-1.6876512906716243,-2.235240272476226
2023-07-04 21:00:00+00:00,0.027200000000000002,-3.5769615379099506,-1.6744135780876883,-1.9025479598222623
2023-07-04 22:00:00+00:00,0.1131,-2.0594598532603317,-1.6712584157168786,-0.38820143754345304
2023-07-04 23:00:00+00:00,0.1677,-1.6020162839228864,-1.6866291580217663,0.08461287409887985
2023-07-05 00:00:00+00:00,0.2503,-1.097012928071288,-1.7543651369762643,0.6573522089049764
2023-07-05 01:00:00+00:00,0.3196,-0.7556106466295871,-1.7781040657077363,1.0224934190781492
2023-07-05 02:00:00+00:00,0.37420000000000003,-0.5142404173947923,-1.8007265527391867,1.2864861353443944
2023-07-05 03:00:00+00:00,0.4165,-0.3371579901197134,-1.806264607620043,1.4691066175003296
2023-07-05 04:00:00+00:00,0.466,-0.13621020483454893,-1.8145428724961554,1.6783326676616066
2023-07-05 05:00:00+00:00,0.5503,0.20188289028905138,-1.8349654531932387,2.03684834348229
2023-07-05 06:00:00+00:00,0.5817,0.32975597246856303,-1.937984865155672,2.2677408376242347
2023-07-05 07:00:00+00:00,0.5635,0.25537895820017414,-2.1048658457093827,2.360244803909557
2023-07-05 08:00:00+00:00,0.608,0.4389130421757044,-2.1758543077500683,2.614767349925773
2023-07-05 09:00:00+00:00,0.6131,0.46036179306217484,-2.147481348813532,2.6078431418757066
2023-07-05 10:00:00+00:00,0.6831999999999999,0.768516982534089,-2.1026218679030184,2.8711388504371076
2023-07-05 11:00:00+00:00,0.6478,0.6093828106751233,-2.0515128145812835,2.6608956252564067
2023-07-05 12:00:00+00:00,0.7413,1.0527363124706903,-2.0077770831248576,3.0605133955955477
2023-07-05 13:00:00+00:00,0.7373999999999999,1.032498523931348,-1.9697644952870053,3.0022630192183533
2023-07-05 14:00:00+00:00,0.7587,1.1455654697130433,-1.96225610959069,3.1078215793037334
2023-07-05 15:00:00+00:00,0.747,1.082675696405297,-1.9514200785458582,3.0340957749511555
2023-07-05 16:00:00+00:00,0.7062999999999999,0.8774812382103018,-1.9480547999042124,2.8255360381145143
2023-07-05 17:00:00+00:00,0.6179,0.4806442776140796,-1.906921200707181,2.3875654783212603
2023-07-05 18:00:00+00:00,0.507,0.028001829548493135,-1.8385934100566705,1.8665952396051637
2023-07-05 19:00:00+00:00,0.4282,-0.2891989037326289,-1.7746104463421657,1.485411542609537
2023-07-05 20:00:00+00:00,0.3967,-0.41923425792643154,-1.7345183959090107,1.3152841379825793
2023-07-05 21:00:00+00:00,0.36,-0.5753641449035618,-1.7212806833250751,1.1459165384215133
2023-07-05 22:00:00+00:00,0.36729999999999996,-0.5438174233272172,-1.718125520954265,1.1743080976270477
2023-07-05 23:00:00+00:00,0.3477,-0.6291645397882346,-1.7334962632591526,1.104331723470918
2023-07-06 00:00:00+00:00,0.3273,-0.7204222835244255,-1.8239645236204238,1.1035422400959982
2023-07-06 01:00:00+00:00,0.2799,-0.9449576947334133,-1.8477034523518958,0.9027457576184825
2023-07-06 02:00:00+00:00,0.2577,-1.0579573564651819,-1.8703259393833467,0.8123685829181648
2023-07-06 03:00:00+00:00,0.2186,-1.2738436068785322,-1.875863994264203,0.6020203873856709
2023-07-06 04:00:00+00:00,0.20600000000000002,-1.3492072924575547,-1.884142259140315,0.5349349666827603
2023-07-06 05:00:00+00:00,0.1702,-1.5842104917594937,-1.9045648398373987,0.32035434807790497
2023-07-06 06:00:00+00:00,0.135,-1.85745472849345,-2.0075842517998312,0.1501295233063813
2023-07-06 07:00:00+00:00,0.1578,-1.6746891073160537,-2.1744652323535423,0.4997761250374886
2023-07-06 08:00:00+00:00,0.1523,-1.716674539713244,-2.2454536943942274,0.5287791546809835
2023-07-06 09:00:00+00:00,0.1537,-1.7058712561315101,-2.2170807354576914,0.5112094793261812
2023-07-06 10:00:00+00:00,0.1595,-1.661953030623771,-2.1722212545471775,0.5102682239234064
2023-07-06 11:00:00+00:00,0.1668,-1.6084782194621705,-2.121112201225443,0.5126339817632726
2023-07-06 12:00:00+00:00,0.1525,-1.715126243207139,-2.077376469769017,0.3622502265618781
2023-07-06 13:00:00+00:00,0.1463,-1.763920535990182,-2.039363881931165,0.27544334594098285
2023-07-06 14:00:00+00:00,0.127,-1.927748469381011,-2.03185549623485,0.10410702685383888
2023-07-06 15:00:00+00:00,0.1155,-2.035751983637992,-2.021019465190018,-0.014732518447973852
2023-07-06 16:00:00+00:00,0.1018,-2.1773826565372154,-2.017654186548372,-0.15972846998884327
2023-07-06 17:00:00+00:00,0.0667,-2.6385217396501233,-1.976520587351341,-0.6620011522987823
2023-07-06 18:00:00+00:00,0.032799999999999996,-3.383976783910485,-1.90819279670083,-1.475783987209655
2023-07-06 19:00:00+00:00,0.022000000000000002,-3.794467216676501,-1.8442098329863257,-1.9502573836901755
2023-07-06 20:00:00+00:00,0.0232,-3.740129644124231,-1.8041177825531707,-1.9360118615710602
2023-07-06 21:00:00+00:00,0.0254,-3.647277956384915,-1.7908800699692347,-1.8563978864156805
2023-07-06 22:00:00+00:00,0.021400000000000002,-3.8227320568272174,-1.787724907598425,-2.0350071492287922
2023-07-06 23:00:00+00:00,0.0325,-3.393475335568245,-1.8030956499033126,-1.5903796856649326
2023-07-07 00:00:00+00:00,0.0271,-3.5807475740957266,-1.6694136644556472,-1.9113339096400794
2023-07-07 01:00:00+00:00,0.0269,-3.58836056522015,-1.6931525931871192,-1.8952079720330308
2023-07-07 02:00:00+00:00,0.0338,-3.3529100496313333,-1.71577508021857,-1.6371349694127633
2023-07-07 03:00:00+00:00,0.0464,-3.022944837078876,-1.7213131350994264,-1.3016317019794494
2023-07-07 04:00:00+00:00,0.0489,-2.9678418130075137,-1.7295913999755383,-1.2382504130319754
2023-07-07 05:00:00+00:00,0.0369,-3.261945697520337,-1.750013980672622,-1.5119317168477149
2023-07-07 06:00:00+00:00,0.0163,-4.100155864705996,-1.8530333926350548,-2.2471224720709406
2023-07-07 07:00:00+00:00,0.0038,-5.568946973906843,-2.019914373188766,-3.5490326007180766
2023-07-07 08:00:00+00:00,0.0075,-4.885323992019081,-2.090902835229451,-2.7944211567896295
2023-07-07 09:00:00+00:00,0.0226,-3.7669460785578144,-2.062529876292915,-1.7044162022648992
2023-07-07 10:00:00+00:00,0.019299999999999998,-3.928161506487435,-2.0176703953824013,-1.9104911111050336
2023-07-07 11:00:00+00:00,0.0161,-4.1127049938813025,-1.9665613420606667,-2.146143651820636
2023-07-07 12:00:00+00:00,0.0125,-4.3694478524670215,-1.9228256106042407,-2.446622241862781
2023-07-07 13:00:00+00:00,0.0098,-4.615524557250796,-1.8848130227663884,-2.730711534484408
2023-07-07 14:00:00+00:00,0.0077,-4.858805152060557,-1.8773046370700734,-2.9815005149904836
2023-07-07 15:00:00+00:00,0.006,-5.109977737428519,-1.8664686060252416,-3.243509131403277
2023-07-07 16:00:00+00:00,0.0074,-4.898847762943216,-1.8631033273835957,-3.0357444355596206
2023-07-07 17:00:00+00:00,0.0134,-4.299009981842772,-1.8219697281865643,-2.4770402536562077
2023-07-07 18:00:00+00:00,0.0384,-3.220541104187262,-1.7536419375360535,-1.4668991666512083
2023-07-07 19:00:00+00:00,0.08310000000000001,-2.4009537131944527,-1.689658973821549,-0.7112947393729037
2023-07-07 20:00:00+00:00,0.1414,-1.803710402327988,-1.649566923388394,-0.1541434789395939
2023-07-07 21:00:00+00:00,0.1348,-1.859168495600697,-1.636329210804458,-0.22283928479623905
2023-07-07 22:00:00+00:00,0.1659,-1.6149681020511675,-1.6331740484336483,0.018205946382480853
2023-07-07 23:00:00+00:00,0.16399999999999998,-1.6287621852605034,-1.648544790738536,0.019782605478032567
2023-07-08 00:00:00+00:00,0.1444,-1.7792157507495248,-1.8420167255339075,0.06280097478438273
2023-07-08 01:00:00+00:00,0.1344,-1.862602480003168,-1.8657556542653795,0.003153174262211511
2023-07-08 02:00:00+00:00,0.128,-1.9187591599893623,-1.88837814129683,-0.030381018692532402
